x,t,u_true,u_pred
3.653846085071563721e-01,4.000000059604644775e-01,1.879908591508865356e-01,1.880404502153396606e-01
3.846153914928436279e-01,4.000000059604644775e-01,1.927563697099685669e-01,1.927995681762695312e-01
4.038461446762084961e-01,4.000000059604644775e-01,1.968185454607009888e-01,1.968562752008438110e-01
4.230769276618957520e-01,4.000000059604644775e-01,2.001625448465347290e-01,2.001958191394805908e-01
4.423076808452606201e-01,4.000000059604644775e-01,2.027761787176132202e-01,2.028066366910934448e-01
4.615384638309478760e-01,4.000000059604644775e-01,2.046498805284500122e-01,2.046786993741989136e-01
4.807692170143127441e-01,4.000000059604644775e-01,2.057768553495407104e-01,2.058054506778717041e-01
5.000000000000000000e-01,4.000000059604644775e-01,2.061529755592346191e-01,2.061827480792999268e-01
5.192307829856872559e-01,4.000000059604644775e-01,2.057768553495407104e-01,2.058091610670089722e-01
5.384615659713745117e-01,4.000000059604644775e-01,2.046498805284500122e-01,2.046865224838256836e-01
5.576922893524169922e-01,4.000000059604644775e-01,2.027761787176132202e-01,2.028184384107589722e-01
5.769230723381042480e-01,4.000000059604644775e-01,2.001625448465347290e-01,2.002119272947311401e-01
5.961538553237915039e-01,4.000000059604644775e-01,1.968185454607009888e-01,1.968761533498764038e-01
6.153846383094787598e-01,4.000000059604644775e-01,1.927563697099685669e-01,1.928231269121170044e-01
6.346153616905212402e-01,4.000000059604644775e-01,1.879908740520477295e-01,1.880685240030288696e-01
6.538461446762084961e-01,4.000000059604644775e-01,1.825393885374069214e-01,1.826279610395431519e-01
6.730769276618957520e-01,4.000000059604644775e-01,1.764218360185623169e-01,1.765230894088745117e-01
6.923077106475830078e-01,4.000000059604644775e-01,1.696605533361434937e-01,1.697751730680465698e-01
7.115384340286254883e-01,4.000000059604644775e-01,1.622802317142486572e-01,1.624090224504470825e-01
7.307692170143127441e-01,4.000000059604644775e-01,1.543077081441879272e-01,1.544514298439025879e-01
7.500000000000000000e-01,4.000000059604644775e-01,1.457721590995788574e-01,1.459320932626724243e-01
7.692307829856872559e-01,4.000000059604644775e-01,1.367047131061553955e-01,1.368818432092666626e-01
7.884615659713745117e-01,4.000000059604644775e-01,1.271384209394454956e-01,1.273325383663177490e-01
8.076922893524169922e-01,4.000000059604644775e-01,1.171082258224487305e-01,1.173202916979789734e-01
8.269230723381042480e-01,4.000000059604644775e-01,1.066507175564765930e-01,1.068819165229797363e-01
8.461538553237915039e-01,4.000000059604644775e-01,9.580404311418533325e-02,9.605418890714645386e-02
8.653846383094787598e-01,4.000000059604644775e-01,8.460779488086700439e-02,8.487693220376968384e-02
8.846153616905212402e-01,4.000000059604644775e-01,7.310286164283752441e-02,7.339156419038772583e-02
9.038461446762084961e-01,4.000000059604644775e-01,6.133114546537399292e-02,6.163927167654037476e-02
9.230769276618957520e-01,4.000000059604644775e-01,4.933563992381095886e-02,4.966226965188980103e-02
9.423077106475830078e-01,4.000000059604644775e-01,3.716006129980087280e-02,3.750529140233993530e-02
9.615384340286254883e-01,4.000000059604644775e-01,2.484898641705513000e-02,2.521241828799247742e-02
9.807692170143127441e-01,4.000000059604644775e-01,1.244719419628381729e-02,1.282832492142915726e-02
1.923076994717121124e-02,3.799999952316284180e-01,1.346984133124351501e-02,1.373414415866136551e-02
3.846153989434242249e-02,3.799999952316284180e-01,2.689053304493427277e-02,2.713762223720550537e-02
5.769230797886848450e-02,3.799999952316284180e-01,4.021310433745384216e-02,4.044226184487342834e-02
7.692307978868484497e-02,3.799999952316284180e-01,5.338894203305244446e-02,5.360038578510284424e-02
9.615384787321090698e-02,3.799999952316284180e-01,6.636996567249298096e-02,6.656444817781448364e-02
1.153846159577369690e-01,3.799999952316284180e-01,7.910881936550140381e-02,7.928689569234848022e-02
1.346153914928436279e-01,3.799999952316284180e-01,9.155900776386260986e-02,9.172122180461883545e-02
1.538461595773696899e-01,3.799999952316284180e-01,1.036751195788383484e-01,1.038223654031753540e-01
1.730769276618957520e-01,3.799999952316284180e-01,1.154129207134246826e-01,1.155461594462394714e-01
1.923076957464218140e-01,3.799999952316284180e-01,1.267295926809310913e-01,1.268493533134460449e-01
2.115384638309478760e-01,3.799999952316284180e-01,1.375838369131088257e-01,1.376911401748657227e-01
2.307692319154739380e-01,3.799999952316284180e-01,1.479360610246658325e-01,1.480314135551452637e-01
2.500000000000000000e-01,3.799999952316284180e-01,1.577484756708145142e-01,1.578325331211090088e-01
2.692307829856872559e-01,3.799999952316284180e-01,1.669853031635284424e-01,1.670584380626678467e-01
2.884615361690521240e-01,3.799999952316284180e-01,1.756128072738647461e-01,1.756754815578460693e-01
3.076923191547393799e-01,3.799999952316284180e-01,1.835995167493820190e-01,1.836526542901992798e-01
3.269230723381042480e-01,3.799999952316284180e-01,1.909162849187850952e-01,1.909599900245666504e-01
3.461538553237915039e-01,3.799999952316284180e-01,1.975364387035369873e-01,1.975719481706619263e-01
3.653846085071563721e-01,3.799999952316284180e-01,2.034357637166976929e-01,2.034636884927749634e-01
3.846153914928436279e-01,3.799999952316284180e-01,2.085928022861480713e-01,2.086139619350433350e-01
4.038461446762084961e-01,3.799999952316284180e-01,2.129887044429779053e-01,2.130041867494583130e-01
4.230769276618957520e-01,3.799999952316284180e-01,2.166074514389038086e-01,2.166187018156051636e-01
4.423076808452606201e-01,3.799999952316284180e-01,2.194358110427856445e-01,2.194434553384780884e-01
4.615384638309478760e-01,3.799999952316284180e-01,2.214634567499160767e-01,2.214697599411010742e-01
4.807692170143127441e-01,3.799999952316284180e-01,2.226830273866653442e-01,2.226889580488204956e-01
5.000000000000000000e-01,3.799999952316284180e-01,2.230900377035140991e-01,2.230974137783050537e-01
5.192307829856872559e-01,3.799999952316284180e-01,2.226830273866653442e-01,2.226929217576980591e-01
5.384615659713745117e-01,3.799999952316284180e-01,2.214634567499160767e-01,2.214779108762741089e-01
5.576922893524169922e-01,3.799999952316284180e-01,2.194358110427856445e-01,2.194557040929794312e-01
5.769230723381042480e-01,3.799999952316284180e-01,2.166074365377426147e-01,2.166343778371810913e-01
5.961538553237915039e-01,3.799999952316284180e-01,2.129887044429779053e-01,2.130238115787506104e-01
6.153846383094787598e-01,3.799999952316284180e-01,2.085928022861480713e-01,2.086372822523117065e-01
6.346153616905212402e-01,3.799999952316284180e-01,2.034357786178588867e-01,2.034905403852462769e-01
6.538461446762084961e-01,3.799999952316284180e-01,1.975364089012145996e-01,1.976025551557540894e-01
6.730769276618957520e-01,3.799999952316284180e-01,1.909162551164627075e-01,1.909952759742736816e-01
6.923077106475830078e-01,3.799999952316284180e-01,1.835994720458984375e-01,1.836917400360107422e-01
7.115384340286254883e-01,3.799999952316284180e-01,1.756128072738647461e-01,1.757194846868515015e-01
7.307692170143127441e-01,3.799999952316284180e-01,1.669852882623672485e-01,1.671075373888015747e-01
7.500000000000000000e-01,3.799999952316284180e-01,1.577484756708145142e-01,1.578869670629501343e-01
7.692307829856872559e-01,3.799999952316284180e-01,1.479360610246658325e-01,1.480916142463684082e-01
7.884615659713745117e-01,3.799999952316284180e-01,1.375838220119476318e-01,1.377581208944320679e-01
8.076922893524169922e-01,3.799999952316284180e-01,1.267295777797698975e-01,1.269233524799346924e-01
8.269230723381042480e-01,3.799999952316284180e-01,1.154128983616828918e-01,1.156265363097190857e-01
8.461538553237915039e-01,3.799999952316284180e-01,1.036750823259353638e-01,1.039096042513847351e-01
8.653846383094787598e-01,3.799999952316284180e-01,9.155897796154022217e-02,9.181504696607589722e-02
8.846153616905212402e-01,3.799999952316284180e-01,7.910882681608200073e-02,7.938645780086517334e-02
9.038461446762084961e-01,3.799999952316284180e-01,6.636997312307357788e-02,6.667037308216094971e-02
9.230769276618957520e-01,3.799999952316284180e-01,5.338894203305244446e-02,5.371184647083282471e-02
9.423077106475830078e-01,3.799999952316284180e-01,4.021304845809936523e-02,4.055901244282722473e-02
9.615384340286254883e-01,3.799999952316284180e-01,2.689052373170852661e-02,2.725932002067565918e-02
9.807692170143127441e-01,3.799999952316284180e-01,1.346982736140489578e-02,1.386191044002771378e-02
1.923076994717121124e-02,3.600000143051147461e-01,1.457649096846580505e-02,1.483992394059896469e-02
3.846153989434242249e-02,3.600000143051147461e-01,2.909979410469532013e-02,2.934113517403602600e-02
5.769230797886848450e-02,3.600000143051147461e-01,4.351691529154777527e-02,4.373639449477195740e-02
7.692307978868484497e-02,3.600000143051147461e-01,5.777524784207344055e-02,5.797398090362548828e-02
9.615384787321090698e-02,3.600000143051147461e-01,7.182276248931884766e-02,7.200168818235397339e-02
1.153846159577369690e-01,3.600000143051147461e-01,8.560820668935775757e-02,8.576856553554534912e-02
1.346153914928436279e-01,3.600000143051147461e-01,9.908127784729003906e-02,9.922419488430023193e-02
1.538461595773696899e-01,3.600000143051147461e-01,1.121928095817565918e-01,1.123194769024848938e-01
1.730769276618957520e-01,3.600000143051147461e-01,1.248949691653251648e-01,1.250066906213760376e-01
1.923076957464218140e-01,3.600000143051147461e-01,1.371413767337799072e-01,1.372395008802413940e-01
2.115384638309478760e-01,3.600000143051147461e-01,1.488873958587646484e-01,1.489723026752471924e-01
2.307692319154739380e-01,3.600000143051147461e-01,1.600901186466217041e-01,1.601627767086029053e-01
2.500000000000000000e-01,3.600000143051147461e-01,1.707087010145187378e-01,1.707696914672851562e-01
2.692307829856872559e-01,3.600000143051147461e-01,1.807043999433517456e-01,1.807548850774765015e-01
2.884615361690521240e-01,3.600000143051147461e-01,1.900407224893569946e-01,1.900805383920669556e-01
3.076923191547393799e-01,3.600000143051147461e-01,1.986836045980453491e-01,1.987141370773315430e-01
3.269230723381042480e-01,3.600000143051147461e-01,2.066015005111694336e-01,2.066227793693542480e-01
3.461538553237915039e-01,3.600000143051147461e-01,2.137655466794967651e-01,2.137782126665115356e-01
3.653846085071563721e-01,3.600000143051147461e-01,2.201495468616485596e-01,2.201551795005798340e-01
3.846153914928436279e-01,3.600000143051147461e-01,2.257302850484848022e-01,2.257291078567504883e-01
4.038461446762084961e-01,3.600000143051147461e-01,2.304873466491699219e-01,2.304805219173431396e-01
4.230769276618957520e-01,3.600000143051147461e-01,2.344033867120742798e-01,2.343921065330505371e-01
4.423076808452606201e-01,3.600000143051147461e-01,2.374641150236129761e-01,2.374496757984161377e-01
4.615384638309478760e-01,3.600000143051147461e-01,2.396583557128906250e-01,2.396427690982818604e-01
4.807692170143127441e-01,3.600000143051147461e-01,2.409781217575073242e-01,2.409625053405761719e-01
5.000000000000000000e-01,3.600000143051147461e-01,2.414185702800750732e-01,2.414037585258483887e-01
5.192307829856872559e-01,3.600000143051147461e-01,2.409781217575073242e-01,2.409664392471313477e-01
5.384615659713745117e-01,3.600000143051147461e-01,2.396583557128906250e-01,2.396506369113922119e-01
5.576922893524169922e-01,3.600000143051147461e-01,2.374641150236129761e-01,2.374618947505950928e-01
5.769230723381042480e-01,3.600000143051147461e-01,2.344033718109130859e-01,2.344075441360473633e-01
5.961538553237915039e-01,3.600000143051147461e-01,2.304873466491699219e-01,2.304998934268951416e-01
6.153846383094787598e-01,3.600000143051147461e-01,2.257302850484848022e-01,2.257516980171203613e-01
6.346153616905212402e-01,3.600000143051147461e-01,2.201495617628097534e-01,2.201810330152511597e-01
6.538461446762084961e-01,3.600000143051147461e-01,2.137655168771743774e-01,2.138078957796096802e-01
6.730769276618957520e-01,3.600000143051147461e-01,2.066014707088470459e-01,2.066557705402374268e-01
6.923077106475830078e-01,3.600000143051147461e-01,1.986835598945617676e-01,1.987509876489639282e-01
7.115384340286254883e-01,3.600000143051147461e-01,1.900407224893569946e-01,1.901220232248306274e-01
7.307692170143127441e-01,3.600000143051147461e-01,1.807043850421905518e-01,1.808004528284072876e-01
7.500000000000000000e-01,3.600000143051147461e-01,1.707087010145187378e-01,1.708213090896606445e-01
7.692307829856872559e-01,3.600000143051147461e-01,1.600901186466217041e-01,1.602197885513305664e-01
7.884615659713745117e-01,3.600000143051147461e-01,1.488873809576034546e-01,1.490353345870971680e-01
8.076922893524169922e-01,3.600000143051147461e-01,1.371413618326187134e-01,1.373091489076614380e-01
8.269230723381042480e-01,3.600000143051147461e-01,1.248949393630027771e-01,1.250833868980407715e-01
8.461538553237915039e-01,3.600000143051147461e-01,1.121927723288536072e-01,1.124035641551017761e-01
8.653846383094787598e-01,3.600000143051147461e-01,9.908124059438705444e-02,9.931512176990509033e-02
8.846153616905212402e-01,3.600000143051147461e-01,8.560821413993835449e-02,8.586575090885162354e-02
9.038461446762084961e-01,3.600000143051147461e-01,7.182276993989944458e-02,7.210499048233032227e-02
9.230769276618957520e-01,3.600000143051147461e-01,5.777524784207344055e-02,5.808337032794952393e-02
9.423077106475830078e-01,3.600000143051147461e-01,4.351685196161270142e-02,4.385107383131980896e-02
9.615384340286254883e-01,3.600000143051147461e-01,2.909978292882442474e-02,2.946114167571067810e-02
9.807692170143127441e-01,3.600000143051147461e-01,1.457647606730461121e-02,1.496564503759145737e-02
1.923076994717121124e-02,3.400000035762786865e-01,1.577406004071235657e-02,1.602443680167198181e-02
3.846153989434242249e-02,3.400000035762786865e-01,3.149056434631347656e-02,3.171523287892341614e-02
5.769230797886848450e-02,3.400000035762786865e-01,4.709215834736824036e-02,4.729200899600982666e-02
7.692307978868484497e-02,3.400000035762786865e-01,6.252191960811614990e-02,6.269846856594085693e-02
9.615384787321090698e-02,3.400000035762786865e-01,7.772354781627655029e-02,7.787843793630599976e-02
1.153846159577369690e-01,3.400000035762786865e-01,9.264156967401504517e-02,9.277666360139846802e-02
1.346153914928436279e-01,3.400000035762786865e-01,1.072215586900711060e-01,1.073383390903472900e-01
1.538461595773696899e-01,3.400000035762786865e-01,1.214103028178215027e-01,1.215104982256889343e-01
1.730769276618957520e-01,3.400000035762786865e-01,1.351560354232788086e-01,1.352411210536956787e-01
1.923076957464218140e-01,3.400000035762786865e-01,1.484085917472839355e-01,1.484798192977905273e-01
2.115384638309478760e-01,3.400000035762786865e-01,1.611196249723434448e-01,1.611781418323516846e-01
2.307692319154739380e-01,3.400000035762786865e-01,1.732427477836608887e-01,1.732896268367767334e-01
2.500000000000000000e-01,3.400000035762786865e-01,1.847337186336517334e-01,1.847695857286453247e-01
2.692307829856872559e-01,3.400000035762786865e-01,1.955506354570388794e-01,1.955763995647430420e-01
2.884615361690521240e-01,3.400000035762786865e-01,2.056540101766586304e-01,2.056701332330703735e-01
3.076923191547393799e-01,3.400000035762786865e-01,2.150069624185562134e-01,2.150138467550277710e-01
3.269230723381042480e-01,3.400000035762786865e-01,2.235753834247589111e-01,2.235737442970275879e-01
3.461538553237915039e-01,3.400000035762786865e-01,2.313280105590820312e-01,2.313185185194015503e-01
3.653846085071563721e-01,3.400000035762786865e-01,2.382365018129348755e-01,2.382201552391052246e-01
3.846153914928436279e-01,3.400000035762786865e-01,2.442757338285446167e-01,2.442531883716583252e-01
4.038461446762084961e-01,3.400000035762786865e-01,2.494236230850219727e-01,2.493958771228790283e-01
4.230769276618957520e-01,3.400000035762786865e-01,2.536614239215850830e-01,2.536296248435974121e-01
4.423076808452606201e-01,3.400000035762786865e-01,2.569735944271087646e-01,2.569389343261718750e-01
4.615384638309478760e-01,3.400000035762786865e-01,2.593480944633483887e-01,2.593123316764831543e-01
